title,name,likes,tags,commentsCount,comments,makes,remixes,apps,date,url,id,img
2 colour knob,fofinho666,5,[],0,[],0,0,6,"by fofinho666 February 04, 2023",https://www.thingiverse.com/thing:5833598,5833598,https://cdn.thingiverse.com/assets/5d/db/61/f1/43/card_preview_568a3191-7856-4f89-85f6-d66d16e9d592.jpg
Sabacc logo,AxeKando,5,"['sabacc', 'star wars']",0,[],1,0,6,"by AxeKando January 28, 2023",https://www.thingiverse.com/thing:5818705,5818705,https://cdn.thingiverse.com/assets/40/2d/4b/ef/6d/card_preview_4c2c7456-b63d-49a6-aa80-7fd47880b8a1.png
BATTLE BASE - JAYCE AND THE WHEELED WARRIORS,TinanoumaX,5,[],0,[],0,0,3,"by TinanoumaX January 28, 2023",https://www.thingiverse.com/thing:5817740,5817740,https://cdn.thingiverse.com/assets/9f/c6/38/0f/56/card_preview_0b0333ac-5211-44be-8bb1-799b16429af7.jpg
Flatminis Continued - Lini the Druid,TXherald,5,"['dnd', 'dnd mini', 'dnd miniature', 'droogani', 'druid', 'dungeons and dragons', 'female', 'flatmini', 'flatminis', 'flatminis continued', 'gnome', 'iconic', 'lini', 'ogl', 'orc', 'pathfinder', 'pathfinder 2e', 'pathfinder iconic', 'snowleopard']",0,[],0,0,4,"by TXherald January 28, 2023",https://www.thingiverse.com/thing:5818239,5818239,https://cdn.thingiverse.com/assets/8e/14/ab/c6/7d/card_preview_70766e63-6d79-4751-a4e7-d9430c1e078d.png
Lockheed Model 10E Electra- Version 2.0,DeltaGamma,5,"['airplane', 'amelia earhart', 'Lockheed', 'Lockheed Electra', 'model', 'model 10', 'plane', 'scale model']",0,[],0,0,6,"by DeltaGamma January 31, 2023",https://www.thingiverse.com/thing:5823722,5823722,https://cdn.thingiverse.com/assets/af/ba/52/49/c1/card_preview_ddf61b30-df67-41cf-a939-2d6607acc091.png
Perro funko,GabrielNieva24,5,['funko pop'],0,[],0,0,6,"by GabrielNieva24 January 26, 2023",https://www.thingiverse.com/thing:5812819,5812819,https://cdn.thingiverse.com/assets/66/fa/7a/66/9b/card_preview_b6788e21-2395-4918-be1a-662904275d32.png
RC Tesla Cybertruck,markus_p,5,"['car', 'Chassis', 'cybertruck', 'RC Car', 'remote', 'Remote control', 'Tesla', 'tesla cybertruck', 'tesla motors', 'WLtoys', 'wltoys k989']",0,[],0,0,6,"by markus_p January 31, 2023",https://www.thingiverse.com/thing:5824325,5824325,https://cdn.thingiverse.com/assets/c1/61/94/2c/35/card_preview_0ed32bdd-d613-47a5-bde5-21ce70a503d7.jpeg
45RPM Single Adapter,MindRealm,5,"['45rpm', 'single', 'Vinyl Record']",0,[],0,0,6,"by MindRealm January 27, 2023",https://www.thingiverse.com/thing:5814919,5814919,https://cdn.thingiverse.com/assets/4f/55/ab/83/6f/card_preview_0b4f9b4e-00cc-4124-b5f2-0aa8c3b7b401.png
barrel,jimjimjimmyjim,5,['barrel'],0,[],0,0,6,"by jimjimjimmyjim February 02, 2023",https://www.thingiverse.com/thing:5828920,5828920,https://cdn.thingiverse.com/assets/bd/e3/da/80/e7/card_preview_b20e51e2-03d6-445c-959c-c887ae282f2e.png
Valentine Heart Kitchen Wall Hanger,stoy22,5,"['2023', '3dprint', 'February 14th', 'hanger', 'keyhanger', 'kitchen', 'Kitchen Utensils', 'love', 'nomorewar', 'peace', 'PLA', 'stopwar', 'Ukraine', 'utensils', 'valentine', 'Wall Hanger']",6,"[['Lovely and cool for Val give away.'], ['Beautiful', 'Thank you'], ['Beautiful'], ['Lovely, great work!!', 'Thanks! I am glad you like it']]",0,0,5,"by stoy22 February 11, 2023",https://www.thingiverse.com/thing:5848685,5848685,https://cdn.thingiverse.com/assets/b1/6f/dd/20/96/card_preview_eebe6b7d-b4d9-4334-a2fc-3429d7b691c7.jpg
SnapMaker J1 Vent,CalebCook,5,"['Brita', 'container', 'flask']",1,"[['German:\nHi, genialer einfall!\nKannst Du eventuell noch löcher für das Filament mit einbauen?\nDamit man die Spulen innen lagern kann.\nhttps://www.thingiverse.com/thing:5802955Englisch:\nHi, brilliant idea!\nCan you possibly add holes for the filament?\nSo you can store the coils inside.\nhttps://www.thingiverse.com/thing:5802955']]",0,0,4,"by CalebCook January 24, 2023",https://www.thingiverse.com/thing:5808954,5808954,https://cdn.thingiverse.com/assets/65/ff/47/91/34/card_preview_c19ae092-e4cd-4370-aba7-944e904907fc.jpg
Anubis stencil 6,Longquang,5,"['Ancient Egypt', 'anubis', 'Egypt', 'Egyptian', 'Egyptian Cat', 'egyptian god', 'Egyptian Gods', 'Egyptian Jackal', 'jackal', 'myth', 'stencil']",0,[],0,0,6,"by Longquang February 08, 2023",https://www.thingiverse.com/thing:5496736,5496736,https://cdn.thingiverse.com/assets/6a/ac/56/b5/99/card_preview_2baf902b-f6ea-417e-b767-545d35b007e3.jpg
f-22 on stand,Cammo400,5,"['acc', 'airplane', 'airsoft', 'container', 'F-15', 'F-22', 'F-35', 'f-35b', 'holder', 'paintball', 'plane', 'stand']",0,[],0,0,6,"by Cammo400 January 22, 2023",https://www.thingiverse.com/thing:5806345,5806345,https://cdn.thingiverse.com/assets/b9/b2/f0/13/3a/card_preview_2807cffe-c130-40c7-84bc-f84019f4bd44.png
Tinker Dragon,Cammo400,5,"['Articulated', 'container', 'cool', 'dragon', 'epic', 'flying', 'holder', 'not artulated', 'part']",0,[],0,0,6,"by Cammo400 January 23, 2023",https://www.thingiverse.com/thing:5806376,5806376,https://cdn.thingiverse.com/assets/0a/39/e6/fc/68/card_preview_fd10c571-56a6-4fee-8c6d-a6326e565ae6.png
Bear TeaLight,W0GEN_Bill,5,"['bear', 'tealight']",0,[],0,0,6,"by W0GEN_Bill February 18, 2023",https://www.thingiverse.com/thing:5861586,5861586,https://cdn.thingiverse.com/assets/c0/9c/87/c9/ac/card_preview_dce86854-fbb2-427c-8cf0-0d506347e887.jpg
American Mecha Game Atlas III - Variant Parts,Kelembai,5,"['BattleMech', 'Battlemechs', 'battletech', 'games', 'mech', 'Mecha', 'mechs', 'mechwarrior', 'miniature', 'robot', 'tabletop', 'wargaming']",0,[],0,0,6,"by Kelembai January 28, 2023",https://www.thingiverse.com/thing:5817203,5817203,https://cdn.thingiverse.com/assets/d7/8b/53/78/cc/card_preview_64ae089c-5e31-463d-9c62-b0062d510d93.jpg
scx24 radiator,Hyght_RC,5,"['Axial', 'Axial SCX24', 'hyghtrc', 'SCX24']",0,[],0,0,6,"by Hyght_RC February 03, 2023",https://www.thingiverse.com/thing:5830847,5830847,https://cdn.thingiverse.com/assets/6c/b7/3a/54/12/card_preview_d2e9d710-d798-4864-9b5c-f664d3f3cac3.jpg
The Goblin King,JesterMask,5,"['dnd', 'dnd mini', 'dnd miniature', 'dungeons and dragons', 'goblin', 'pathfinder', 'tabletop', 'TTRPG']",0,[],0,0,6,"by JesterMask January 25, 2023",https://www.thingiverse.com/thing:5812412,5812412,https://cdn.thingiverse.com/assets/49/ba/a2/1a/91/card_preview_427b5729-6d98-4967-88fe-314bdd24234c.png
"Elaborate Nesty Orchid Vase, Top",tvstaticinmyfishbowl,5,[],0,[],0,0,6,"by tvstaticinmyfishbowl February 06, 2023",https://www.thingiverse.com/thing:5839232,5839232,https://cdn.thingiverse.com/assets/4d/88/77/e1/57/card_preview_c08e10ce-3130-4687-a008-0c33f8e5d865.png
Tofty's 28mm Classic Wheeled APC,Toftylicious,5,"['28mm', '40k', 'Rhino', 'tank', 'warhammer', 'warhammer 40k']",0,[],0,0,6,"by Toftylicious February 12, 2023",https://www.thingiverse.com/thing:5851021,5851021,https://cdn.thingiverse.com/assets/e4/ae/86/2d/63/card_preview_c35fb136-ab17-4aae-8e4b-e406b48e9d89.jpg
pipes and junk piles - terrain,jimjimjimmyjim,5,['Terrain'],0,[],0,0,6,"by jimjimjimmyjim January 30, 2023",https://www.thingiverse.com/thing:5822508,5822508,https://cdn.thingiverse.com/assets/25/2b/8a/fd/b0/card_preview_14a980f3-9968-4f9d-b895-7017d7f00bc6.png
Climbing Plant Hook,Bloop2196,5,"['climbing', 'container', 'holder', 'hook', 'plant', 'planter', 'wall hook']",0,[],0,0,6,"by Bloop2196 January 22, 2023",https://www.thingiverse.com/thing:5806190,5806190,https://cdn.thingiverse.com/assets/eb/55/18/02/84/card_preview_0462e6a5-3d1f-4512-aa1a-521eec2a2365.jpg
LIT - Light In Time,Lumieres,5,"['3D printing', 'Ambient light', 'ambient lighting', 'child', 'community', 'DeskMate', 'desk lamp', 'diy', 'FabLab', 'forniture', 'game', 'lamp', 'LED light', 'led torch', 'light', 'Spotlight', 'toy']",0,[],0,0,4,"by Lumieres February 10, 2023",https://www.thingiverse.com/thing:5846333,5846333,https://cdn.thingiverse.com/assets/07/96/8d/20/72/card_preview_f7c3a117-502a-4287-91cc-e1ebb361e4a0.jpeg
AMD/Intel CPU Holders,BenjiHoggi,5,[],0,[],0,0,6,"by BenjiHoggi January 31, 2023",https://www.thingiverse.com/thing:5824271,5824271,https://cdn.thingiverse.com/assets/79/33/1e/8b/85/card_preview_9ac6ab6e-138f-4004-8f81-f35e6bbec19a.jpg
Warhammer 40k custom Armored Sentinel,Forge_Master64,5,"['america', 'Astra miltarum', 'guardsmen', 'imperial guard', 'warhammer 40k', 'world war 2', 'WW2']",3,"[['Kick ass! Going on the print bed today!'], ['damm that good and cool.you should add a hand or rocket', 'Much appreciated my friend, and you can make your own request for us in our post called ¨read the summary¨ were looking for ideas and suggestions from everyone to see what they´d like to be made. a vote of sorts?? i reccomend checking it out, regardless i appreciate it greatly!']]",0,0,6,"by Forge_Master64 February 03, 2023",https://www.thingiverse.com/thing:5831389,5831389,https://cdn.thingiverse.com/assets/6b/c8/d3/0b/53/card_preview_4829d865-44d4-451b-8db5-0eed3507c121.png
Millie stencil 4,Longquang,5,"['demon', 'helluva', 'helluvaboss', 'Helluva boss', 'imp', 'Millie', 'stencil', 'Vivziepop']",0,[],0,0,6,"by Longquang February 14, 2023",https://www.thingiverse.com/thing:5854366,5854366,https://cdn.thingiverse.com/assets/6f/e3/5f/34/d2/card_preview_6cea5cb1-fcfd-4dcd-a342-c0abb93c6b1b.JPG
Slay the Spire Mega Slime Mold,warmarine759,5,"['fidget', 'mold', 'monster', 'Neat', 'Slay The Spire', 'slime', 'squishy', 'Stress', 'stress relief']",0,[],0,0,4,"by warmarine759 February 15, 2023",https://www.thingiverse.com/thing:5856244,5856244,https://cdn.thingiverse.com/assets/4f/ea/e8/02/4c/card_preview_b6dd6929-0a2a-43d9-a18f-7013579fadbf.jpg
Colectivo Chevrolet modelo 1946,danyelon,5,[],0,[],0,0,6,"by danyelon February 09, 2023",https://www.thingiverse.com/thing:5843856,5843856,https://cdn.thingiverse.com/assets/31/1b/8b/32/9d/card_preview_3c2b1ad0-3be1-417d-b26c-5a124904a4b2.png
Snapmaker 2.0 Probe Mount,TobIY,5,"['snapmaker', 'Snapmaker 2', 'snapmaker 20', 'snapmaker accessory', 'snapmaker mod']",1,"[['This is inexpensive to do as well as promising! I love printing on my glass bed, but I do not love having to manually calibrate. Great job!']]",0,0,6,"by TobIY February 13, 2023",https://www.thingiverse.com/thing:5852840,5852840,https://cdn.thingiverse.com/assets/df/99/63/3f/76/card_preview_f6a18b5f-f898-420e-956a-8d43a20b2007.jpeg
ball fidget,crazycar99,5,[],0,[],0,0,6,"by crazycar99 February 07, 2023",https://www.thingiverse.com/thing:5839445,5839445,https://cdn.thingiverse.com/assets/bf/fa/f4/62/34/card_preview_1b40c9bd-974e-4045-a842-a512d924a507.png
ID card holder/ lanyard badge holder,Obamium,5,"['card', 'card holder', 'keychain', 'lanyard', 'lanyard holder']",0,[],0,0,6,"by Obamium January 24, 2023",https://www.thingiverse.com/thing:5810634,5810634,https://cdn.thingiverse.com/assets/af/cf/be/65/f2/card_preview_1b0c1595-a64e-4681-816a-7024536d1a53.png
David's lips,FriendlyPlayer,5,"['David', 'davids lips', 'lips']",0,[],1,0,6,"by FriendlyPlayer February 06, 2023",https://www.thingiverse.com/thing:5838480,5838480,https://cdn.thingiverse.com/assets/c2/b1/30/cc/0e/card_preview_1f253aca-f119-4704-934f-c67107b003aa.jpg
E3P Screen Cover,lion7718,5,"['cover', 'display', 'Ender', 'Ender 3 Pro', 'screen']",0,[],0,0,0,"by lion7718 February 06, 2023",https://www.thingiverse.com/thing:5838277,5838277,https://cdn.thingiverse.com/assets/dc/47/8a/97/85/card_preview_945021f9-2d9f-4c50-81c7-756632ae5051.png
Starwars,milinje,5,[],0,[],0,0,6,"by milinje February 02, 2023",https://www.thingiverse.com/thing:5828956,5828956,https://cdn.thingiverse.com/assets/f5/2a/f3/53/58/card_preview_7bc58ded-bf9e-496a-a6b1-823cff506866.png
Ender 3 MAX Octopi Station PI3/3+ (NO PI CAM),Dydeyo,5,[],0,[],0,0,6,"by Dydeyo January 30, 2023",https://www.thingiverse.com/thing:5819300,5819300,https://cdn.thingiverse.com/assets/f7/cb/2c/28/12/card_preview_3483ba04-1697-43b0-b9c7-3c383eaa28b4.jpg
shelf bracket,fyxxeee,5,"['bracket', 'goodbye', 'regal', 'regalwinkel', 'shelf', 'shelf bracket', 'welcome']",0,[],0,0,4,"by fyxxeee February 04, 2023",https://www.thingiverse.com/thing:5833874,5833874,https://cdn.thingiverse.com/assets/1b/48/3c/02/75/card_preview_7c03ea9e-4e64-4b4d-9cae-36e7490a2b3d.jpg
Now Playing - Vinyl Holder,PS--10,5,"['NowPlaying', 'now playing', 'Schallplatte', 'turntable', 'vinyl', 'VINYLHOLDER', 'vinylstand', 'Vinyl Record']",0,[],0,0,6,"by PS--10 February 06, 2023",https://www.thingiverse.com/thing:5837697,5837697,https://cdn.thingiverse.com/assets/8a/ba/b9/75/6d/card_preview_adfcd815-7e1d-4727-b71b-8e58b3c8faa7.jpg
easy belt buckle,dav88,5,['belt buckle'],0,[],0,0,6,"by dav88 February 09, 2023",https://www.thingiverse.com/thing:5843833,5843833,https://cdn.thingiverse.com/assets/4f/bc/04/a5/5f/card_preview_df0454a4-94b7-4e35-9b44-3734a46942e2.png
Parametric watch strap and hardware,Aptimex,5,"['watch', 'watchstrap']",0,[],0,0,2,"by Aptimex January 29, 2023",https://www.thingiverse.com/thing:5821213,5821213,https://cdn.thingiverse.com/assets/ac/8c/e8/f2/3e/card_preview_90764446-afa7-41a1-a65b-d74ccc1a9ed6.jpg
DIY 18650 charger and power bank,Box620,5,"['18650', 'battery', 'charger', 'power', 'powerbank']",0,[],0,0,6,"by Box620 January 31, 2023",https://www.thingiverse.com/thing:5823770,5823770,https://cdn.thingiverse.com/assets/d0/68/b5/c9/e6/card_preview_5368fcfc-c7b3-4e10-b00f-79bd6f787501.jpg
Giant Centipede,IndianaJames,5,"['Brita', 'container', 'flask']",0,[],0,0,6,"by IndianaJames January 23, 2023",https://www.thingiverse.com/thing:5808470,5808470,https://cdn.thingiverse.com/assets/37/1a/24/d7/72/card_preview_cc4b2481-8fad-459d-8baf-18c080efcccb.png
Snapmaker 2.0 Probe Mount,TobIY,5,"['snapmaker', 'Snapmaker 2', 'snapmaker 20', 'snapmaker accessory', 'snapmaker mod']",1,"[['This is inexpensive to do as well as promising! I love printing on my glass bed, but I do not love having to manually calibrate. Great job!']]",0,0,6,"by TobIY February 13, 2023",https://www.thingiverse.com/thing:5852840,5852840,https://cdn.thingiverse.com/assets/df/99/63/3f/76/card_preview_f6a18b5f-f898-420e-956a-8d43a20b2007.jpeg
E3P Screen Cover,lion7718,5,"['cover', 'display', 'Ender', 'Ender 3 Pro', 'screen']",0,[],0,0,0,"by lion7718 February 06, 2023",https://www.thingiverse.com/thing:5838277,5838277,https://cdn.thingiverse.com/assets/dc/47/8a/97/85/card_preview_945021f9-2d9f-4c50-81c7-756632ae5051.png
ID card holder/ lanyard badge holder,Obamium,5,"['card', 'card holder', 'keychain', 'lanyard', 'lanyard holder']",0,[],0,0,6,"by Obamium January 24, 2023",https://www.thingiverse.com/thing:5810634,5810634,https://cdn.thingiverse.com/assets/af/cf/be/65/f2/card_preview_1b0c1595-a64e-4681-816a-7024536d1a53.png
David's lips,FriendlyPlayer,5,"['David', 'davids lips', 'lips']",0,[],1,0,6,"by FriendlyPlayer February 06, 2023",https://www.thingiverse.com/thing:5838480,5838480,https://cdn.thingiverse.com/assets/c2/b1/30/cc/0e/card_preview_1f253aca-f119-4704-934f-c67107b003aa.jpg
Traxxas TRX4M Flat Servo Mount,SeeWell,5,"['traxxas', 'Traxxas TRX4M', 'trx-4m', 'trx4m', 'trx4m defender']",0,[],0,0,1,"by SeeWell February 09, 2023",https://www.thingiverse.com/thing:5844041,5844041,https://cdn.thingiverse.com/assets/cb/5b/9f/eb/43/card_preview_f28fa571-366a-4294-bdf8-82796a26299a.jpeg
DIY 18650 charger and power bank,Box620,5,"['18650', 'battery', 'charger', 'power', 'powerbank']",0,[],0,0,6,"by Box620 January 31, 2023",https://www.thingiverse.com/thing:5823770,5823770,https://cdn.thingiverse.com/assets/d0/68/b5/c9/e6/card_preview_5368fcfc-c7b3-4e10-b00f-79bd6f787501.jpg
Giant Centipede,IndianaJames,5,"['Brita', 'container', 'flask']",0,[],0,0,6,"by IndianaJames January 23, 2023",https://www.thingiverse.com/thing:5808470,5808470,https://cdn.thingiverse.com/assets/37/1a/24/d7/72/card_preview_cc4b2481-8fad-459d-8baf-18c080efcccb.png
Ranger F150 XLT -> Blackfoot shell on ORV body mounts,Ziddan,5,"['Blackfoot', 'f150', 'ORV', 'ranger', 'tamiya']",0,[],0,0,4,"by Ziddan January 23, 2023",https://www.thingiverse.com/thing:5808128,5808128,https://cdn.thingiverse.com/assets/0e/8e/00/ed/2b/card_preview_cd42d9ba-e939-4ba8-843f-89108bcf8e3e.jpg
pipes and junk piles - terrain,jimjimjimmyjim,5,['Terrain'],0,[],0,0,6,"by jimjimjimmyjim January 30, 2023",https://www.thingiverse.com/thing:5822508,5822508,https://cdn.thingiverse.com/assets/25/2b/8a/fd/b0/card_preview_14a980f3-9968-4f9d-b895-7017d7f00bc6.png
pipe blocks - terrain,jimjimjimmyjim,5,['Terrain'],0,[],0,0,6,"by jimjimjimmyjim January 30, 2023",https://www.thingiverse.com/thing:5822525,5822525,https://cdn.thingiverse.com/assets/a5/52/b3/a8/ac/card_preview_c1f513f0-fd3a-476b-8205-8fc2772040ae.png
Lego New York - Assignment,Argore,5,[],0,[],0,0,2,"by Argore January 30, 2023",https://www.thingiverse.com/thing:5822632,5822632,https://cdn.thingiverse.com/assets/1f/4f/57/7f/42/card_preview_d8c7e413-f688-4417-bad9-e46d3a4dc896.png
Starwars,milinje,5,[],0,[],0,0,6,"by milinje February 02, 2023",https://www.thingiverse.com/thing:5828956,5828956,https://cdn.thingiverse.com/assets/f5/2a/f3/53/58/card_preview_7bc58ded-bf9e-496a-a6b1-823cff506866.png
shelf bracket,fyxxeee,5,"['bracket', 'goodbye', 'regal', 'regalwinkel', 'shelf', 'shelf bracket', 'welcome']",0,[],0,0,4,"by fyxxeee February 04, 2023",https://www.thingiverse.com/thing:5833874,5833874,https://cdn.thingiverse.com/assets/1b/48/3c/02/75/card_preview_7c03ea9e-4e64-4b4d-9cae-36e7490a2b3d.jpg
Ender 3 MAX Octopi Station PI3/3+ (NO PI CAM),Dydeyo,5,[],0,[],0,0,6,"by Dydeyo January 30, 2023",https://www.thingiverse.com/thing:5819300,5819300,https://cdn.thingiverse.com/assets/f7/cb/2c/28/12/card_preview_3483ba04-1697-43b0-b9c7-3c383eaa28b4.jpg
AMD/Intel CPU Holders,BenjiHoggi,5,[],0,[],0,0,6,"by BenjiHoggi January 31, 2023",https://www.thingiverse.com/thing:5824271,5824271,https://cdn.thingiverse.com/assets/79/33/1e/8b/85/card_preview_9ac6ab6e-138f-4004-8f81-f35e6bbec19a.jpg
Parametric watch strap and hardware,Aptimex,5,"['watch', 'watchstrap']",0,[],0,0,2,"by Aptimex January 29, 2023",https://www.thingiverse.com/thing:5821213,5821213,https://cdn.thingiverse.com/assets/ac/8c/e8/f2/3e/card_preview_90764446-afa7-41a1-a65b-d74ccc1a9ed6.jpg
easy belt buckle,dav88,5,['belt buckle'],0,[],0,0,6,"by dav88 February 09, 2023",https://www.thingiverse.com/thing:5843833,5843833,https://cdn.thingiverse.com/assets/4f/bc/04/a5/5f/card_preview_df0454a4-94b7-4e35-9b44-3734a46942e2.png
Now Playing - Vinyl Holder,PS--10,5,"['NowPlaying', 'now playing', 'Schallplatte', 'turntable', 'vinyl', 'VINYLHOLDER', 'vinylstand', 'Vinyl Record']",0,[],0,0,6,"by PS--10 February 06, 2023",https://www.thingiverse.com/thing:5837697,5837697,https://cdn.thingiverse.com/assets/8a/ba/b9/75/6d/card_preview_adfcd815-7e1d-4727-b71b-8e58b3c8faa7.jpg
Ornate Extrusion,SteedMaker,5,"['artifact', 'award', 'decor', 'Decoration', 'design', 'extrusion', 'ornate', 'trophy']",0,[],0,0,4,"by SteedMaker February 03, 2023",https://www.thingiverse.com/thing:5830819,5830819,https://cdn.thingiverse.com/assets/b7/dd/cd/0d/59/card_preview_b656fdd6-d421-46ca-9a03-f3a708ac8060.jpeg
Warhammer 40k custom Armored Sentinel,Forge_Master64,5,"['america', 'Astra miltarum', 'guardsmen', 'imperial guard', 'warhammer 40k', 'world war 2', 'WW2']",3,"[['Kick ass! Going on the print bed today!'], ['damm that good and cool.you should add a hand or rocket', 'Much appreciated my friend, and you can make your own request for us in our post called ¨read the summary¨ were looking for ideas and suggestions from everyone to see what they´d like to be made. a vote of sorts?? i reccomend checking it out, regardless i appreciate it greatly!']]",0,0,6,"by Forge_Master64 February 03, 2023",https://www.thingiverse.com/thing:5831389,5831389,https://cdn.thingiverse.com/assets/6b/c8/d3/0b/53/card_preview_4829d865-44d4-451b-8db5-0eed3507c121.png
Colectivo Chevrolet modelo 1946,danyelon,5,[],0,[],0,0,6,"by danyelon February 09, 2023",https://www.thingiverse.com/thing:5843856,5843856,https://cdn.thingiverse.com/assets/31/1b/8b/32/9d/card_preview_3c2b1ad0-3be1-417d-b26c-5a124904a4b2.png
Millie stencil 4,Longquang,5,"['demon', 'helluva', 'helluvaboss', 'Helluva boss', 'imp', 'Millie', 'stencil', 'Vivziepop']",0,[],0,0,6,"by Longquang February 14, 2023",https://www.thingiverse.com/thing:5854366,5854366,https://cdn.thingiverse.com/assets/6f/e3/5f/34/d2/card_preview_6cea5cb1-fcfd-4dcd-a342-c0abb93c6b1b.JPG
Fishbone stamp,claybox3D,5,"['clay tools', 'embosser', 'polymer clay', 'stamp']",0,[],0,0,6,"by claybox3D February 05, 2023",https://www.thingiverse.com/thing:5835883,5835883,https://cdn.thingiverse.com/assets/34/29/4e/3d/63/card_preview_953aa6c9-bdc7-4a4f-8abb-4d8a5e7d2190.png
Paint Pallet and Brush Holder w/ Nameplate,Stodds,5,[],0,[],0,0,6,"by Stodds February 06, 2023",https://www.thingiverse.com/thing:5839194,5839194,https://cdn.thingiverse.com/assets/15/40/3c/ce/1f/card_preview_d41afa24-8092-4d93-a28c-82bb1a148d56.png
Tooth Brush Holder for Oral B,Paulsen,5,"['electric toothbrush', 'oral-b', 'toothbrush holder']",0,[],0,0,4,"by Paulsen February 01, 2023",https://www.thingiverse.com/thing:5826946,5826946,https://cdn.thingiverse.com/assets/b6/3a/f8/4b/58/card_preview_849f58dd-4ff2-41ae-906b-b6a4fc70d97d.jpg
Samsung Galaxy SmartTag bike saddle holder,FragRaider,5,"['air tag', 'airtag', 'apple airtag', 'bike', 'galaxy tag', 'Galaxy SmartTag', 'saddle', 'Samsung', 'samsung samrt tag', 'samsung tag', 'samsung tracker', 'Samsung Galaxy', 'Smart tag', 'smarttag', 'smartTag Plus', 'tag', 'tracker']",0,[],0,0,6,"by FragRaider January 25, 2023",https://www.thingiverse.com/thing:5812614,5812614,https://cdn.thingiverse.com/assets/a4/d0/23/e2/c7/card_preview_a2b13a40-be9e-4cb3-89a2-02993e88e446.jpg
Gittermast Modelleisenbahn,hanszweidrei,5,"['dickie', 'lampenmast', 'lgb', 'Modellbahn', 'Modellbau', 'Modelleisenbahn', 'oberleitungsmast', 'Spur G', 'turmmast']",0,[],0,0,6,"by hanszweidrei February 03, 2023",https://www.thingiverse.com/thing:5832350,5832350,https://cdn.thingiverse.com/assets/2d/22/ef/fb/4f/card_preview_330c338d-21f1-4720-81f4-eccb47a37771.jpg
15x CLIPPER Lighter Display | 15x CLIPPER Feuerzeug Ständer,rediske,5,"['art', 'clipper', 'clipper lighter', 'collection', 'collector', 'Decoration', 'display', 'display mount', 'display stand', 'Feuerzeug', 'lighter', 'lighter holder', 'presentation', 'Sammlung', 'Staender']",0,[],0,0,4,"by rediske February 10, 2023",https://www.thingiverse.com/thing:5847328,5847328,https://cdn.thingiverse.com/assets/50/09/6d/bb/84/card_preview_3aba8ee5-eabb-4269-b27b-7410d96ea17c.jpg
Nikola Tesla Decoration,markBear,5,"['alternating current', 'Decoration', 'electricity', 'engine', 'figure', 'frame', 'Genius', 'Inventor', 'motor', 'nikola', 'Nikola Tesla', 'picture', 'science', 'statue', 'Tesla']",3,"[['Your pics are great, but there is only a letter ""T"" file which downloads, any ideas?', 'Thank you so much!', 'Hello, you can download the model here through the link in the description:https://cults3d.com/en/3d-model/art/nikola-tesla-decoration']]",0,0,4,"by markBear January 23, 2023",https://www.thingiverse.com/thing:5808583,5808583,https://cdn.thingiverse.com/assets/e7/46/78/75/de/card_preview_21270c88-b367-45eb-809f-2c2f792071a1.jpg
Heavy Duty Customizable Lens Board for 4x5 Graflex Pacemaker Speed Graphic / Crown Graphic Cameras,maltfalc,5,"['4x5', '5x4', 'crown graphic', 'film photography', 'graflex', 'Large Format', 'lens board', 'Speed Graphic']",0,[],0,0,4,"by maltfalc February 06, 2023",https://www.thingiverse.com/thing:5817139,5817139,https://cdn.thingiverse.com/assets/d3/c9/4a/18/77/card_preview_b8d04802-c987-457a-afbe-4d4e9d9accf8.jpg
Fabric Tape Measure Holder (Rounded),lischeck,5,"['container', 'holder', 'Massbandhalter', 'measuring', 'sewing', 'tape']",0,[],0,0,4,"by lischeck February 13, 2023",https://www.thingiverse.com/thing:5852474,5852474,https://cdn.thingiverse.com/assets/fb/2f/35/31/12/card_preview_22e9dc38-b3e0-414a-9e36-df53a00d6f26.JPG
Lego wreath,jlawson01,5,"['branch', 'LEGO', 'lego branch', 'lego limb', 'lego stud', 'Lego wreath', 'Limb', 'stud']",0,[],0,0,6,"by jlawson01 January 23, 2023",https://www.thingiverse.com/thing:5808589,5808589,https://cdn.thingiverse.com/assets/08/7d/fa/5b/35/card_preview_99da1beb-c0e8-40ea-b0df-f1703bc08216.JPG
Antenna Wire Winder Kit,Gr1lledCh33z,5,"['antenna', 'Ham Radio', 'shortwave', 'transformer', 'winder', 'wire']",0,[],0,0,4,"by Gr1lledCh33z January 26, 2023",https://www.thingiverse.com/thing:5812781,5812781,https://cdn.thingiverse.com/assets/b5/13/86/2a/64/card_preview_78aec0fb-0906-4e94-8eba-d01480f25371.jpg
SMD Component Organizer,wmattias,5,"['organizer', 'smd', 'smd box', 'smd components']",0,[],0,0,6,"by wmattias January 27, 2023",https://www.thingiverse.com/thing:5815468,5815468,https://cdn.thingiverse.com/assets/fc/0b/67/db/f8/card_preview_c3f38243-b653-4c9c-89c2-0750234b5570.jpg
Mini trombone,Patrisha6016,5,"['band', 'Clarinet', 'drums', 'jazz', 'music', 'musical instrument', 'Saxophone', 'trombone', 'trumpet']",0,[],0,0,4,"by Patrisha6016 January 22, 2023",https://www.thingiverse.com/thing:5806020,5806020,https://cdn.thingiverse.com/assets/51/75/67/5d/0f/card_preview_2235a3ca-b603-4fff-aa76-07651f3b36ea.png
