title,name,likes,tags,commentsCount,comments,makes,remixes,apps,date,url,id,img
Ghostbusters Plasma Series Spengler Neutrona Wand Rear Grip Cover,Velluminous,21,"['ghostbusters', 'grip', 'Neutrona Wand', 'proton pack', 'rear', 'spengler', 'Spengler wand']",3,"[[""This is awesome! I wonder if it would be possible to have the rear end of this closed in. The orange tip wands seem to have a screw at the bottom of the end cap that this is cut out for, but the silver tip wands don't have that. It would be really awesome if someone could modify this to make the rear wall fit flush for the original wands without the screw on the end.""], ['Just wanted to give you props for putting this out there.', 'Thanks']]",0,0,3,"by Velluminous January 22, 2023",https://www.thingiverse.com/thing:5805391,5805391,https://cdn.thingiverse.com/assets/f9/b9/4d/53/d1/card_preview_c00eaaed-4d04-467f-ba4d-1a66e4f8622a.jpg
Pi Pico in a PIKO Container (HO/OO Gauge),DerBroader71,21,"['pico', 'Raspberry Pi Pico']",0,[],0,0,6,"by DerBroader71 February 15, 2023",https://www.thingiverse.com/thing:5856346,5856346,https://cdn.thingiverse.com/assets/dc/c2/0a/c1/15/card_preview_79517b2b-dc20-498b-874a-f53f2a7ee98f.png
Blastoise - Pokemon - Smooth,Blackthorn90,21,"['blastoise', 'pokemon', 'smooth', 'water']",0,[],0,0,6,"by Blackthorn90 January 27, 2023",https://www.thingiverse.com/thing:5815163,5815163,https://cdn.thingiverse.com/assets/d6/6e/99/a3/87/card_preview_2984b233-ba31-4ed3-9d1e-515442d85c83.png
Mandalorian Helmet: The Recon,ReProps,21,[],0,[],0,0,6,"by ReProps January 24, 2023",https://www.thingiverse.com/thing:5809549,5809549,https://cdn.thingiverse.com/assets/55/9a/5d/9e/61/card_preview_645253d5-6782-48b1-9e51-d1b3970bb59f.jpg
N64 Controller Shell,LambBrainz,21,"['controller', 'n64', 'nintendo', 'nintendo64', 'videogame', 'videogames', 'video game']",0,[],0,0,6,"by LambBrainz February 17, 2023",https://www.thingiverse.com/thing:5859650,5859650,https://cdn.thingiverse.com/assets/bf/a2/55/83/88/card_preview_131dc10a-9f37-487d-97fb-6798b7c5e4f3.png
I Love Nudes,grzeslaw90,21,"['multiangle', 'sign']",2,"[['Are ALL Your Models Based On Terrible Internet Comedy? LOL!', 'Not as terrible as supports for this one!']]",0,0,4,"by grzeslaw90 January 31, 2023",https://www.thingiverse.com/thing:5825044,5825044,https://cdn.thingiverse.com/assets/5c/ce/17/99/4f/card_preview_baea4791-47bf-4f6b-957c-0c8806e92741.png
Redwall - Ambrose Spike,Calrais,21,"['32mm', 'barkeep', 'barrel', 'hedgehog', 'tabletop']",0,[],0,0,4,"by Calrais February 10, 2023",https://www.thingiverse.com/thing:5845815,5845815,https://cdn.thingiverse.com/assets/32/3a/93/0c/27/card_preview_9e71b440-6b62-4c79-863f-1c8aaefd346e.jpg
Redwall - Sunflash the Mace,Calrais,21,"['32mm', 'BADGEr', 'druid', 'EYAS', 'hawk', 'Kestrel', 'sunflash', 'sunstripe', 'tabletop']",0,[],0,0,4,"by Calrais February 10, 2023",https://www.thingiverse.com/thing:5845880,5845880,https://cdn.thingiverse.com/assets/89/a5/59/84/3b/card_preview_c4bea529-18df-4596-a5c9-706d8e4c239c.jpg
Rolling shade part,ir75,20,"['rolling shades', 'shades', 'window blinds']",0,[],0,0,6,"by ir75 January 25, 2023",https://www.thingiverse.com/thing:5812105,5812105,https://cdn.thingiverse.com/assets/ee/89/2e/5e/38/card_preview_54c452b6-bc74-4c62-913d-16edc663b300.png
Xtool D1 honeycomb alignment and riser,Crosoft,20,"['alignment and riser', 'container', 'holder', 'xtool', 'xtool d1', 'Xtool D1 honeycomb']",0,[],0,0,3,"by Crosoft January 22, 2023",https://www.thingiverse.com/thing:5805283,5805283,https://cdn.thingiverse.com/assets/05/89/d3/77/fc/card_preview_e9bb7ff9-c29a-49a0-a4be-6168b554e00a.png
Fire Truck - print in place,jajaum3d,20,"['easy print', 'fireman', 'firetruck', 'for Kids', 'kids', 'printinplace', 'print in place', 'toy', 'Toycar', 'toys']",0,[],0,0,3,"by jajaum3d February 08, 2023",https://www.thingiverse.com/thing:5842383,5842383,https://cdn.thingiverse.com/assets/b3/a7/57/31/96/card_preview_d199ee05-b1ad-4e88-adbb-fc81c25271e7.jpeg
Drill handle with storeage space,Ivan2000rc,20,[],0,[],0,0,6,"by Ivan2000rc January 30, 2023",https://www.thingiverse.com/thing:5822297,5822297,https://cdn.thingiverse.com/assets/69/69/6a/12/3f/card_preview_b43aa922-ba2e-4aaa-9dd0-4ece9d4e6d09.png
Explosionssicher Fuel Can RESIN,WindhamGraves,20,[],0,[],0,0,4,"by WindhamGraves January 25, 2023",https://www.thingiverse.com/thing:5811992,5811992,https://cdn.thingiverse.com/assets/08/66/d9/5b/42/card_preview_da4588a5-8567-4096-af0f-3431da06c4c6.png
Vodka glass holder,sertaliano,20,[],0,[],0,0,6,"by sertaliano January 28, 2023",https://www.thingiverse.com/thing:5818012,5818012,https://cdn.thingiverse.com/assets/3b/7e/f4/e2/5f/card_preview_a4676786-2a4e-4ba3-b236-e34501ccca69.jpg
Girl and collie,Wattle99,20,"['beagle', 'dog', 'girl', 'love', 'ornament', 'pet']",0,[],0,0,6,"by Wattle99 January 30, 2023",https://www.thingiverse.com/thing:5822195,5822195,https://cdn.thingiverse.com/assets/49/c0/d2/e3/8d/card_preview_26f42e68-fac8-4ee5-a970-b05c651c9e69.png
Rabbit lowpoly pot,rlukin,20,"['creality rabbit', 'lowpoly', 'lowpoly animal', 'plant', 'pot', 'rabbit']",0,[],1,0,6,"by rlukin January 30, 2023",https://www.thingiverse.com/thing:5823471,5823471,https://cdn.thingiverse.com/assets/64/12/d4/78/e8/card_preview_615ff76c-77c1-4fa6-b130-e429f582d502.png
usb microscope stand,dahzz,20,[],2,"[[""20mm tubes. I'll add that info in the details.""], ['what size tube did you use?']]",0,0,6,"by dahzz February 02, 2023",https://www.thingiverse.com/thing:5829334,5829334,https://cdn.thingiverse.com/assets/5c/9e/8a/80/eb/card_preview_e6ceb61f-f217-4b64-a0f7-45d8db853dce.jpg
Dehydrator or Biltong Box - IKEA Samla Box,SouthernFlicker,20,"['biltong', 'dehydrator', 'food dehydrator', 'Preservation']",0,[],0,0,4,"by SouthernFlicker February 03, 2023",https://www.thingiverse.com/thing:5828008,5828008,https://cdn.thingiverse.com/assets/0a/99/26/90/43/card_preview_639eba80-2888-4d13-a595-a8c5e4732fb9.jpg
Squashed Lamp,jdmore,20,"['accessory', 'decor', 'Decoration', 'design', 'desk accessory', 'desk lamp', 'home decor', 'lamp', 'midcentury', 'midcentury modern', 'mid century modern', 'minimal', 'minimalist', 'Minimalistic', 'modern', 'modern design', 'wood', 'Wood PLA']",0,[],0,0,3,"by jdmore February 10, 2023",https://www.thingiverse.com/thing:5845886,5845886,https://cdn.thingiverse.com/assets/2e/fe/ea/2d/ae/card_preview_8524d2f5-512c-4891-8bc5-623f4c56f968.jpg
"Mini-z pick up body, 98mm",JEdwardS27,20,[],0,[],0,0,3,"by JEdwardS27 February 07, 2023",https://www.thingiverse.com/thing:5839618,5839618,https://cdn.thingiverse.com/assets/d1/20/44/e7/a2/card_preview_500efd56-e679-4049-afb4-cd787716d4d5.jpg
Tottle World Of Warcraft (Battle Pet),SLaM3DPrintLab,20,"['Battle for azeroth', 'battle pet', 'blizzard', 'Blizzard games', 'cute', 'for the alliance', 'for the horde', 'Hearthstone', 'miniatures', 'slam3dprintlab', 'tottle', 'toys', 'turtle', 'turtles', 'world of warcraft', 'wow']",0,[],0,0,3,"by SLaM3DPrintLab February 04, 2023",https://www.thingiverse.com/thing:5832991,5832991,https://cdn.thingiverse.com/assets/fb/72/5f/c6/97/card_preview_e453191b-1287-4270-82ce-2b02674bec77.jpg
3D Space PET,PioHS,20,"['flexible', 'hinge', 'Mecha', 'robot', 'scifi', 'toy']",0,[],0,0,6,"by PioHS February 16, 2023",https://www.thingiverse.com/thing:5858677,5858677,https://cdn.thingiverse.com/assets/df/29/45/76/f2/card_preview_b1b6dbc9-28a6-4b9a-8a2b-610d2b9fbb35.png
Catapult,Toon_Mage,20,"['card', 'catapult']",0,[],0,0,6,"by Toon_Mage February 08, 2023",https://www.thingiverse.com/thing:5842403,5842403,https://cdn.thingiverse.com/assets/cb/5d/e2/12/32/card_preview_ef340e74-cf99-42d0-a4cb-e9114987f94a.png
Minijölnir - Little Thunder God's First Hammer,BastelBodo,20,"['baby', 'fantasy', 'mjolnir', 'rattle', 'Thors Hammer', 'toddler', 'toy']",0,[],0,0,6,"by BastelBodo February 12, 2023",https://www.thingiverse.com/thing:5850831,5850831,https://cdn.thingiverse.com/assets/c5/1d/e4/6a/5a/card_preview_600eab49-800f-4b2b-aaca-4c95a5c607fb.jpg
120mm & 140mm Computer Fan Organizer Box,KnexFour,20,[],0,[],0,0,6,"by KnexFour January 28, 2023",https://www.thingiverse.com/thing:5818198,5818198,https://cdn.thingiverse.com/assets/ab/75/c7/cf/15/card_preview_348ded41-0ded-48ab-896a-8712c5f0c5d5.jpg
120mm & 140mm Computer Fan Organizer Box,KnexFour,20,[],0,[],0,0,6,"by KnexFour January 28, 2023",https://www.thingiverse.com/thing:5818198,5818198,https://cdn.thingiverse.com/assets/ab/75/c7/cf/15/card_preview_348ded41-0ded-48ab-896a-8712c5f0c5d5.jpg
"M-983 HEMTT, 1/35 Scale",mertox1971,20,"['army', 'HEMTT', 'tractor', 'transport', 'truck']",3,"[['do you have modular extensions like fueling / etc.?', 'No. But in time I would like to do some stuff like that. Eventually I would like to do the wrecker/recovery add-on parts.'], ['The Deck Plate with Boxes and the three Chassis parts were too small, just reuploaded them. If you downloaded them before February 3, 2023, you can redownload the correct file or scale them up 137% to correct it.']]",0,0,6,"by mertox1971 January 27, 2023",https://www.thingiverse.com/thing:5814970,5814970,https://cdn.thingiverse.com/assets/bf/02/e1/dc/42/card_preview_f6f24a19-1846-479e-b33f-471871f4c6a9.jpg
Butterfly Rose Art,SweetCurryDip,20,"['butterfly', 'rose', 'roses', 'Wall Art']",0,[],0,0,6,"by SweetCurryDip February 13, 2023",https://www.thingiverse.com/thing:5851628,5851628,https://cdn.thingiverse.com/assets/da/fa/75/2d/a0/card_preview_c24335fd-5c94-4da3-a62f-9d11c3622ce0.png
Star Trek NX Type Starships,Cmanyeet77,20,"['federation', 'NCC 1701', 'sci-fi', 'Spaceship', 'starfleet', 'starship', 'Star Trek', 'tos', 'USS Enterprise']",0,[],0,0,6,"by Cmanyeet77 February 07, 2023",https://www.thingiverse.com/thing:5839434,5839434,https://cdn.thingiverse.com/assets/e5/1a/71/d7/2d/card_preview_00ba5b6f-6f0f-404a-b3b9-5646bacc8363.png
Differential for 1/10th scale chassis,spezzer,20,"['car', 'Chassis', 'diff', 'differential', 'RC Car', 'RC truck', 'truck']",0,[],0,0,6,"by spezzer February 04, 2023",https://www.thingiverse.com/thing:5834257,5834257,https://cdn.thingiverse.com/assets/f7/02/55/67/87/card_preview_fe371ed0-ce5f-4628-9aab-590c0c2038b0.png
"PARKSIDE X12V battery holder - 2Ah+2,5Ah",Fukar,20,"['container', 'holder']",0,[],0,0,6,"by Fukar January 22, 2023",https://www.thingiverse.com/thing:5804941,5804941,https://cdn.thingiverse.com/assets/64/44/f2/c5/ac/card_preview_6a3d128c-a2f2-4285-9b6c-183ee20dc6ee.jpg
Adaptador Einhell TS100,soyjose,20,[],0,[],0,0,6,"by soyjose February 16, 2023",https://www.thingiverse.com/thing:5858026,5858026,https://cdn.thingiverse.com/assets/22/e4/16/8f/6d/card_preview_b162295f-d888-4d36-9a88-a63670d0e81e.png
Himea D'Almaria,StealthFrag,20,"['chamoy', 'DAlmaria', 'Himea', 'Vtuber', 'Wactor']",0,[],0,0,4,"by StealthFrag January 23, 2023",https://www.thingiverse.com/thing:5803428,5803428,https://cdn.thingiverse.com/assets/94/c8/e0/64/e6/card_preview_76ff2781-975b-46fa-b3e9-0d685bf35d8d.jpg
T35 tank easy print,WindhamGraves,20,[],1,"[['Hello Windham Serious, what a meticulous model, I am very impressed by all the details and perfection of the forms, keep it up, I follow you here and on Patreon.']]",0,0,4,"by WindhamGraves February 18, 2023",https://www.thingiverse.com/thing:5863244,5863244,https://cdn.thingiverse.com/assets/ec/d8/45/d4/66/card_preview_fa1f7175-3035-4c03-b8c7-9de49a26ecb2.jpg
extra 300 scale1/72,ivango2,20,"['airplane', 'model', 'plane', 'scale', 'scale model']",0,[],0,0,6,"by ivango2 February 16, 2023",https://www.thingiverse.com/thing:5857798,5857798,https://cdn.thingiverse.com/assets/e8/33/4c/07/1a/card_preview_dc89d391-b998-42e7-8c8b-daf16a8b367b.png
6 colour paint pallette (pallet) with brush holders,tangcla,20,"['paintbrush', 'paintbrush holder', 'painting', 'paint pallet']",2,"[['What would be the stronger orientation to print this in?', 'The way it is oriented as is, would be the strongest.\nThough I have thought about turning the pallette on its side so that the six cups have a better resolution/detail... but the way it is (with the layer lines) is still sufficient for the purpose.']]",0,0,4,"by tangcla February 02, 2023",https://www.thingiverse.com/thing:5830417,5830417,https://cdn.thingiverse.com/assets/dd/51/98/13/7d/card_preview_da5e9f73-1426-4377-946b-c825d5ecf0f0.png
Open Source UGV Project,U_Tech,20,"['customizable', 'fpv', 'openrc', 'openscad', 'RC Car', 'unmanned']",0,[],0,0,6,"by U_Tech February 16, 2023",https://www.thingiverse.com/thing:5858901,5858901,https://cdn.thingiverse.com/assets/8e/ae/60/96/ce/card_preview_88dae539-df2e-43da-8105-1b811eaadc55.png
C.L.E Containers and Fuel Cans RESIN,WindhamGraves,19,[],0,[],0,0,4,"by WindhamGraves January 24, 2023",https://www.thingiverse.com/thing:5810023,5810023,https://cdn.thingiverse.com/assets/7c/8d/f3/91/0c/card_preview_adeb4f34-ccaa-46ae-841d-9676797f5503.png
Valentine's Message,startknop,19,"['Envelope', 'message', 'secret message', 'valentine', 'valentines day', 'valentines day gifts']",2,"[[""Nice additions for Valentine's Day. Did you use a bottom fill pattern on the pictured make?"", ""No, only a top-layer infill. The top is the outside of the envelope, so you can add anything you like on the top middle part to show up on the back of the envelope. To show this I made this one, special for Valentine's Day. Infill on the bottom would be the inside of the envelope.Due to the use of only 3 layers, it is important to guarantee the strength of these layers by printing at least 2 layers crosswise. Therefore I would not recommend using an infill pattern on the bottom layer.""]]",0,0,4,"by startknop February 08, 2023",https://www.thingiverse.com/thing:5841466,5841466,https://cdn.thingiverse.com/assets/ac/43/53/28/8c/card_preview_9c7e1bf0-1167-4bc3-a994-af4c399dd2a5.jpg
Lid Organizer - 1 Size Fits All,OfficialCinemax,19,"['diy', 'kitchen', 'lid', 'organizer', 'screws']",0,[],0,0,6,"by OfficialCinemax February 07, 2023",https://www.thingiverse.com/thing:5839294,5839294,https://cdn.thingiverse.com/assets/1e/0c/73/24/09/card_preview_b7f15ba5-3c03-4b74-8e3d-ef3a972f2927.jpg
Power strip holder,N6REJ,19,"['power strip', 'power supply mount', 'wall mount', 'wall mounted']",0,[],0,0,4,"by N6REJ February 05, 2023",https://www.thingiverse.com/thing:5835561,5835561,https://cdn.thingiverse.com/assets/c8/9e/f2/ae/d1/card_preview_cc8a5b51-fd5b-4f40-9677-66b7227feec4.png
Shelly 1 PM Case Inline,freshmeat_ch,19,[],2,"[['You should increase the length of your ground wire for safety, so if the bottom cable is pulled, the ground is the last to be pulled out.', ""Thanks for your input. As I'm not an electrician I very appreciate such inputs.""]]",0,0,6,"by freshmeat_ch February 09, 2023",https://www.thingiverse.com/thing:5844603,5844603,https://cdn.thingiverse.com/assets/cd/63/51/44/e1/card_preview_2b8c7e8c-0e7f-4de4-ba78-f8911ce3fc51.JPG
RYNO Roller,ryanpmclaughlin7,19,"['fidget', 'fidget-toy', 'fidget hand Spinner', 'fidget spinner', 'Fidget Toy']",0,[],0,0,6,"by ryanpmclaughlin7 February 06, 2023",https://www.thingiverse.com/thing:5837601,5837601,https://cdn.thingiverse.com/assets/24/b5/7f/04/fa/card_preview_70f289ad-8fd5-4624-bb87-bd9650d92446.jpg
Missile switch power button cover (cat shield),joesturge,19,"['cat', 'computer', 'cover', 'power switch']",0,[],0,0,6,"by joesturge February 10, 2023",https://www.thingiverse.com/thing:5846663,5846663,https://cdn.thingiverse.com/assets/23/e4/ca/69/00/card_preview_32a04125-ab1e-42f3-88d2-3b075a7085f0.jpg
Ultimaker Robot Supported,UltiMaker_Cura,19,"['robot', 'test print', 'Ultibot', 'ultimaker']",0,[],1,0,4,"by UltiMaker_Cura February 09, 2023",https://www.thingiverse.com/thing:5842204,5842204,https://cdn.thingiverse.com/assets/e8/7b/99/a7/fb/card_preview_36dafe2b-aafc-4bd7-819e-eeedd8923f6b.png
"Penrose Triangle(no supports, printer overhang test)",hyprprintz,19,"['3DBenchy', 'impossible triangle', 'penrose triangle', 'triangle']",0,[],0,0,6,"by hyprprintz January 26, 2023",https://www.thingiverse.com/thing:5814842,5814842,https://cdn.thingiverse.com/assets/28/9f/79/fd/5d/card_preview_1ca1c772-d22e-4e9f-91f9-56ca823e298c.jpeg
February Free Model | Yazli the Priest,Blackcrest,19,"['character', 'dnd', 'dnd mini', 'dnd miniature', 'dungeons and dragons', 'goblin', 'pathfinder', 'priest']",0,[],0,0,3,"by Blackcrest February 05, 2023",https://www.thingiverse.com/thing:5835625,5835625,https://cdn.thingiverse.com/assets/9e/25/a5/5b/5b/card_preview_4d51bdf1-8371-4712-af34-b008229ffd78.jpg
Hydrometer - Humidity measurement,zimireff,19,"['fish', 'humidity', 'humidity sensor', 'Hydrometer', 'measure', 'measurement tool', 'physics experiment']",2,"[['Идея стара как мир)\nСпасибо за напоминание!', 'Идеально для 3д принтера, для обучения, для дома.Пожалуйста, пользуйтесь =)']]",0,0,4,"by zimireff February 04, 2023",https://www.thingiverse.com/thing:5833602,5833602,https://cdn.thingiverse.com/assets/1d/b2/c8/16/3f/card_preview_775a1818-1383-4d02-a9f4-31acd0ce7e9d.png
chase_maastrich,jimjimjimmyjim,19,[],0,[],0,0,6,"by jimjimjimmyjim February 10, 2023",https://www.thingiverse.com/thing:5847554,5847554,https://cdn.thingiverse.com/assets/7b/f9/43/f5/9a/card_preview_1ee4ad9d-adf6-48fe-96fc-517bdc6cecf4.png
Lotion Bottle Coupler re-filler thing,Lextone,19,"['bottle', 'coupler', 'ketchup', 'lotion', 'mustard', 'oil', 'refiller']",0,[],0,0,6,"by Lextone January 28, 2023",https://www.thingiverse.com/thing:5818505,5818505,https://cdn.thingiverse.com/assets/84/02/93/56/f8/card_preview_09f57946-857d-45a3-8562-46482abad7b0.jpg
Valentine Hearts - Two Hearts Together Forever,Devmiser,19,"['Heart', 'hearts', 'heart valentines day', 'two-hearts', 'valentine', 'ValentinesDay', 'valentines day', 'valentines day gifts']",0,[],0,0,6,"by Devmiser February 08, 2023",https://www.thingiverse.com/thing:5843166,5843166,https://cdn.thingiverse.com/assets/39/04/75/70/d5/card_preview_efa7e50a-0f08-4782-8b4b-038439d47d6e.jpg
Simple workshop hook,SRCDcenter,19,"['hook', 'hooks', 'kitchen tool', 'Simple print', 'tool holder', 'towel hook', 'workshop', 'workshop organiser', 'workshop tool']",0,[],0,0,4,"by SRCDcenter February 03, 2023",https://www.thingiverse.com/thing:5828838,5828838,https://cdn.thingiverse.com/assets/6c/6f/09/f0/7f/card_preview_8ef1856b-d78b-47cd-8605-1f3e7ceaf1d1.jpg
Frosting Piping Ends - Lock On!,SanfordPrime,19,"['amazing', 'birthday', 'cake', 'dessert', 'easy', 'frosting', 'nozzle', 'original', 'piping', 'seal', 'simple', 'threads', 'wedding', 'wrench', 'ziploc']",0,[],0,0,6,"by SanfordPrime January 28, 2023",https://www.thingiverse.com/thing:5817852,5817852,https://cdn.thingiverse.com/assets/4e/3f/88/0a/ef/card_preview_45f83dc3-ab7e-4ca0-b9fe-72409e185a1e.jpg
10 Hole Ocarina V0N3 C5 - F6,ECAN3,19,"['10 hole', 'instrument', 'ocarina']",3,"[['I printed this and it sounds great. No breathy notes yet. I will play with this at work.'], ['This looks great. I may print it soon.'], ['Like this ocarina!! Sound good!']]",2,0,4,"by ECAN3 February 06, 2023",https://www.thingiverse.com/thing:5838103,5838103,https://cdn.thingiverse.com/assets/69/5a/3b/0d/a3/card_preview_09d93d0b-e5d9-4187-865a-fff9b11ee072.jpg
Miniature Toothpick Crossbow,CaptainSam-Tastic,19,"['crossbow', 'mini crossbow', 'shower', 'toothpick', 'toothpick holder', 'toy crossbow']",0,[],0,0,4,"by CaptainSam-Tastic February 17, 2023",https://www.thingiverse.com/thing:5859516,5859516,https://cdn.thingiverse.com/assets/f9/f5/95/73/ae/card_preview_9ebec79b-1fa9-4882-b0a2-4ecfbd4e3f7e.jpg
MAZ 200 TZ-200 scale 1:64,Pilgrim_workshop,19,"['container', 'holder']",2,"[['Привет! Я тоже использую Компас ;). Отличная модель!, можно пару вопросов...\nПочему 1:64? мелковато, нее?\nКак соединял Пеналы и Бочку с Кабиной управления? На этих деталях отверстия, а дальше? И Опоры тоже.\nДля стекол, что используешь?\nКлеишь той же смолой или другим клеем?\nНашел пару мест, на что обратил внимание. Не придираюсь, просто их можно доработать...\nНа кабине, спереди, под решеткой радиатора есть немного ненужные остатки тела модели.\nБуксировочные крюки на бампере с отверстиями, а болтов (шляпок) нет ;)\nУ лестницы есть еще крепление к Бочке примерно на уровне 2-3 подножки, а так она болтается наверное.\nЗапасное колесо сильно глубоко, и должно быть перевернуто.\nЛючки круглые на задней части Кабины управления должны быть точно напротив Пеналов. Через них достают шланги, которые хранятся в Пеналах.\nПланируешь, что то вроде сидений внутри, чтоб скрыть видимость рамы?', 'Приветствую! Спасибо за развернутый комментарий!\n1:64 считаю не серьезным масштабом, не фанат детализации. Создаю свой вариант набора игрушек, наподобие металлического набора военной техники, который при союзе производили.\nНаправляющие отверстия рассверливаю, вставляю проволоку и так склеиваю.\nДля стекол купил лист прозрачного ПВХ 300х300 мм на озоне, толщеной 0,5мм.\nИспользую клей ""Момент"".\nМодель не планирую дорабатывать. Сейчас моделирую следующую по списку модель, это Газ-67,']]",0,0,4,"by Pilgrim_workshop January 22, 2023",https://www.thingiverse.com/thing:5805379,5805379,https://cdn.thingiverse.com/assets/74/02/72/d9/d4/card_preview_64fed247-20bb-4532-af39-c5d969efc6f0.JPG
Réplica da Ruger Mark IV,AngelMAO,19,[],0,[],0,0,6,"by AngelMAO February 08, 2023",https://www.thingiverse.com/thing:5843347,5843347,https://cdn.thingiverse.com/assets/63/d5/bc/ae/8e/card_preview_252f3c35-2352-4fcd-86cc-289f11695723.png
Deadpool Bic Buddy,FrightenedEMU,19,"['bic', 'Bic Buddy', 'BIC lighter', 'Bic lighter sleeve', 'bic mini', 'lighter', 'lighters', 'Lighter case', 'lighter holder', 'lighter sleeve', 'mini bic']",0,[],0,0,4,"by FrightenedEMU February 09, 2023",https://www.thingiverse.com/thing:5843919,5843919,https://cdn.thingiverse.com/assets/eb/89/54/87/39/card_preview_598219a4-9880-4bdd-b87c-277f4fb15bee.png
Q-tip box for bathroom or makeup desk.,rosnet,19,[],0,[],0,0,6,"by rosnet January 29, 2023",https://www.thingiverse.com/thing:5821041,5821041,https://cdn.thingiverse.com/assets/30/5f/2f/44/dd/card_preview_b27f8c0f-c62b-4fa1-9524-62f4445f932b.jpg
Pokemon mini trash bin Pokeball,Pontifex42,19,"['desktop', 'pokeball', 'pokemon', 'trash-bin', 'Trashcan']",1,[['Cool design!']],0,0,6,"by Pontifex42 February 11, 2023",https://www.thingiverse.com/thing:5848530,5848530,https://cdn.thingiverse.com/assets/ce/97/30/25/83/card_preview_5efbba0f-ed21-4e85-8fec-db3ee1b7b6e6.jpg
Philips OneBlade Stand - Flat & Charging Rest Remix,sebho85,19,"['Oneblade', 'OneBlade Dock', 'Oneblade holder', 'Oneblade stand', 'philips oneblade', 'philips shaver']",0,[],1,1,6,"by sebho85 January 27, 2023",https://www.thingiverse.com/thing:5816201,5816201,https://cdn.thingiverse.com/assets/d9/4d/c1/54/b3/card_preview_f7d7936e-5c09-4608-9d32-fc687ca42729.jpg
Redwall - Guosim Shrew,Calrais,19,"['32mm', 'guosim', 'paddle', 'pirate', 'redwall', 'shrew', 'tabletop']",0,[],0,0,4,"by Calrais February 10, 2023",https://www.thingiverse.com/thing:5845858,5845858,https://cdn.thingiverse.com/assets/1d/16/7d/86/ce/card_preview_28d4172d-34cf-4113-a730-dd9007fdf0b0.jpg
Redwall - Tsarmina Greeneyes,Calrais,19,"['32mm', 'queen', 'redwall', 'tabletop', 'tsarmina', 'wildcat']",0,[],0,0,4,"by Calrais February 10, 2023",https://www.thingiverse.com/thing:5845888,5845888,https://cdn.thingiverse.com/assets/fb/1e/ca/76/ab/card_preview_34b179ee-f3fb-46ee-aa40-3b55a67bf352.jpg
Redwall - Foremole,Calrais,19,"['32mm', 'digger', 'Mole', 'redwall', 'shovel', 'tabletop']",0,[],0,0,4,"by Calrais February 10, 2023",https://www.thingiverse.com/thing:5845853,5845853,https://cdn.thingiverse.com/assets/02/d3/3c/b2/53/card_preview_0d3c6c49-2895-4e6a-a6a5-9c3721371c22.jpg
Chibi Wolf wolf pup (supportless),KyuubiNight,19,"['chibi', 'cute', 'dog', 'supportless', 'wolf', 'wolf pup']",0,[],0,0,6,"by KyuubiNight February 15, 2023",https://www.thingiverse.com/thing:5856367,5856367,https://cdn.thingiverse.com/assets/94/37/e5/a1/14/card_preview_b85f7f69-9870-4867-932f-3d5e6c4a34d3.png
Bambu Lab bracket for Noctua fan 40x20,svdb99,19,"['Bambu Lab', 'bracket', 'fan', 'mount', 'noctua']",2,"[['Printed in PETG. Works great!Note: I had to undo the screw on the poop chute to and rotate it out to fit this in. Not a big deal. Also, plug the fan in before you install the bracket.'], ['Printed in PETG, worked perfect the first time!\nThanks!']]",0,0,6,"by svdb99 January 27, 2023",https://www.thingiverse.com/thing:5815686,5815686,https://cdn.thingiverse.com/assets/ce/51/f3/f5/07/card_preview_cead7113-0fbb-484b-9163-9883d9f27fb9.jpg
Variable Topfdeckel Halterung,StephanPernkopf,18,"['computer', 'Computer Accessories', 'drive', 'Filler', 'hard drive', 'IKEA Skadis', 'Lee Loadmaster', 'lee turret', 'Loadmaster', 'skadis ikea']",0,[],0,0,6,"by StephanPernkopf January 25, 2023",https://www.thingiverse.com/thing:5812267,5812267,https://cdn.thingiverse.com/assets/90/d3/e7/17/f2/card_preview_414a255b-f7eb-4e03-9e27-fa0ef97f9a7b.png
Mr Pickles 2D wall art,The_Ogama,18,"['2d wall art', 'mr pickles']",0,[],0,0,6,"by The_Ogama January 30, 2023",https://www.thingiverse.com/thing:5821773,5821773,https://cdn.thingiverse.com/assets/45/8d/0f/73/81/card_preview_744eeac9-3aac-44cd-8c39-b1f899910997.jpg
Elden Ring Black Knife,ReProps,18,[],0,[],0,0,6,"by ReProps January 25, 2023",https://www.thingiverse.com/thing:5811079,5811079,https://cdn.thingiverse.com/assets/40/e0/90/06/ec/card_preview_c2e10da9-b2c5-4575-b75e-64ac5a9e1cf8.jpg
Toroidal propeller 3.5,ProMi,18,"['Rekon35', 'toroidal', 'Toroidal Propeller']",0,[],0,0,6,"by ProMi February 08, 2023",https://www.thingiverse.com/thing:5842134,5842134,https://cdn.thingiverse.com/assets/c0/96/2d/88/b9/card_preview_8b47eac1-dacc-400f-ba8c-f061fcaf2c6d.jpg
Cavaleiro Templário,Loja3D,18,"['horseman', 'knight', 'medieval', 'middle age', 'middle Ages', 'shield', 'sword', 'Templar']",2,"[['Cool Make!', 'Thank you so much!']]",0,0,3,"by Loja3D January 26, 2023",https://www.thingiverse.com/thing:5814653,5814653,https://cdn.thingiverse.com/assets/51/19/c9/74/2b/card_preview_b1c3766e-60d1-4d05-bc8a-32f61d71fd01.png
