title,name,likes,tags,commentsCount,comments,makes,remixes,apps,date,url,id,img
mug chope mandalorian,flahut59,14,"['baby yoda', 'Can holder', 'dice', 'dice mug', 'dice tray', 'Grogu', 'mandalorian', 'mug', 'mythosaur', 'skull', 'star wars', 'starwars']",0,[],0,0,6,"by flahut59 February 08, 2023",https://www.thingiverse.com/thing:5841881,5841881,https://cdn.thingiverse.com/assets/c4/53/b1/43/1c/card_preview_8818e2e7-a897-4897-8c68-594385dd9ecc.jpg
Fleeing_Peasant,jimjimjimmyjim,14,['peasant'],0,[],0,0,6,"by jimjimjimmyjim February 12, 2023",https://www.thingiverse.com/thing:5850204,5850204,https://cdn.thingiverse.com/assets/2d/30/08/df/ac/card_preview_a2cdf3ed-5f28-4ded-a548-a892645f68af.png
Bender,joey100782,14,['futurama'],1,"[[""Great example of multicolor using filament changes! Bender looks much more realistic than printing all in one color.Your design and sequencing of each color layer is exceptionally well done. With three or more colors, color stripes from lower layers may be visible on components in upper layers, particularly when viewing the object from the side. By placing the white and silver (very similar colors) layers together, the thin white layer on the silver bottoms is not noticeable. Also, offsetting from a black bottom base avoided black stripes in the silver parts, and it created a nice outline as well, very much like the Bender cartoon character.I've added your thing to my Design: Multicolor Filament Collection, to help other Thingiverse designers better understand how adding color can make a good thing look great.""]]",0,0,6,"by joey100782 February 05, 2023",https://www.thingiverse.com/thing:5835140,5835140,https://cdn.thingiverse.com/assets/5a/da/38/35/51/card_preview_36b39073-82fd-406c-a820-85c575b649a4.jpg
Columns,rvsene,14,"['boardgame', 'columns', 'greek column']",2,"[['Thanks for sharing! Could you share them without supports, as individual files? I would like to give them a try on a FDM printer. Thanks!', 'Yeah, it would be great to get them without the supports so we can try them on FDM']]",0,0,6,"by rvsene February 03, 2023",https://www.thingiverse.com/thing:5831165,5831165,https://cdn.thingiverse.com/assets/dc/5b/f7/2c/92/card_preview_31e2c8a7-9f66-49a5-9d66-d985279e76aa.jpg
H0 Scale Furniture Store,klakin,14,['ho scale'],0,[],0,0,6,"by klakin February 12, 2023",https://www.thingiverse.com/thing:5850088,5850088,https://cdn.thingiverse.com/assets/9a/13/0b/c8/ce/card_preview_431ac005-8fea-4c05-9f77-a8e95ab6131e.jpg
Home Sign Standing,Blenky,14,"['3d letters', 'home', 'home decor', 'lettering', 'signs']",0,[],0,0,6,"by Blenky January 30, 2023",https://www.thingiverse.com/thing:5823504,5823504,https://cdn.thingiverse.com/assets/b3/49/e1/66/55/card_preview_750dd85d-80f5-43d9-aae3-470c63cfedae.jpg
Wednesday - Hand keychain,RedRock221,14,"['addamswednesday', 'addams family', 'handwednesday', 'pendant', 'thing', 'wednesday']",0,[],0,0,6,"by RedRock221 February 19, 2023",https://www.thingiverse.com/thing:5864753,5864753,https://cdn.thingiverse.com/assets/22/54/6b/b5/02/card_preview_a761a226-a643-41c7-99b1-f3f0698e72b9.jpg
Love is Family,Wattle99,14,"['baby', 'family', 'love', 'man', 'new born', 'ornament', 'woman']",1,"[['Hello, I really like your creation and I want to ask if I could sell/commercially use the printed model according to your STL here in the Czech Republic on my e-shop? thank you very much']]",0,1,6,"by Wattle99 January 25, 2023",https://www.thingiverse.com/thing:5810917,5810917,https://cdn.thingiverse.com/assets/08/95/b0/dc/17/card_preview_3869b3a2-17ae-4026-9dc8-8d42a987e760.png
Nano-leaf-light,vluigi,14,"['Decoration', 'hexagon', 'LED lamp', 'LED light', 'led strip', 'light', 'nanoleaf', 'Nanoleaf Aurora', 'nanoleaf led panels']",0,[],0,0,6,"by vluigi February 10, 2023",https://www.thingiverse.com/thing:5847042,5847042,https://cdn.thingiverse.com/assets/c6/bf/a1/d0/c7/card_preview_3d5f1bbf-3809-4f7f-ab05-0e1ab1432c60.jpeg
Sprite Extruder Pro parallel cable harness for Ender 3/Pro,rbuckton,14,"['cable management', 'Ender3', 'Ender 3', 'Ender 3 Pro', 'sprite extruder']",1,"[['Printed wonderfully on Ender 3 v2 with Sprite Pro and CR Touch. PLA 20% infill, no supports, 215C/50C. Excellent snap fit with tight tolerances.']]",1,0,6,"by rbuckton January 30, 2023",https://www.thingiverse.com/thing:5821776,5821776,https://cdn.thingiverse.com/assets/81/43/10/86/96/card_preview_8d0abd56-4974-4324-97ea-cddd8be6302a.jpg
hughes 300 scale 1/72,ivango2,14,"['airplane', 'model', 'scale', 'scale model']",0,[],0,0,6,"by ivango2 February 17, 2023",https://www.thingiverse.com/thing:5861338,5861338,https://cdn.thingiverse.com/assets/4b/d7/a7/79/41/card_preview_dc5b78d8-7d44-40fe-8cc6-80aeeae17913.jpg
Organize Small Things Like Electronic Parts,3DSage,14,"['box', 'cube', 'electric', 'electronics', 'electronics enclosure', 'holder', 'jewelry', 'magnet', 'magnetic', 'organization', 'organizer', 'parts', 'storage', 'Storage Box', 'tiny whoop']",0,[],0,0,6,"by 3DSage February 18, 2023",https://www.thingiverse.com/thing:5862505,5862505,https://cdn.thingiverse.com/assets/3a/12/c9/2e/de/card_preview_50f926cf-ab6f-4f1d-9a25-1961d82a59c2.jpg
Cracked Crystal,Bowpie,14,"['blender', 'cracked', 'crystal', 'dnd', 'fantasy', 'fusion360', 'prop', 'props', 'zbrush']",0,[],0,0,6,"by Bowpie January 23, 2023",https://www.thingiverse.com/thing:5807152,5807152,https://cdn.thingiverse.com/assets/2a/8e/d9/c9/25/card_preview_6ce2d578-15dc-4494-ae93-7a1b1f29859b.jpg
Mini-Standdrill,nlohr,14,"['3D Slash', 'diy', 'drll', 'mini', 'table']",0,[],0,0,6,"by nlohr February 02, 2023",https://www.thingiverse.com/thing:5830138,5830138,https://cdn.thingiverse.com/assets/30/e6/31/d8/21/card_preview_6bc4ffd7-8aed-4cf7-87af-a5253f7bc1da.png
autogyro cavalon 915 is,ivango2,14,"['model', 'scale', 'scale model']",0,[],0,0,6,"by ivango2 February 16, 2023",https://www.thingiverse.com/thing:5857932,5857932,https://cdn.thingiverse.com/assets/3e/45/55/6b/f5/card_preview_8115da42-9b42-44a5-ad38-ad99ded33100.jpg
Chest Control Panel and Back Pack for Planetary Explorer,dpruitt2014,13,"['accessories', 'accessory', 'Action Figure', 'astronaut', 'backpack', 'chest', 'container', 'Control panel', 'holder', 'PEM', 'planetary explorer', 'sci-fi', 'scifi', 'space']",0,[],1,0,2,"by dpruitt2014 January 22, 2023",https://www.thingiverse.com/thing:5805758,5805758,https://cdn.thingiverse.com/assets/3b/e6/b1/f7/01/card_preview_108bcf58-7143-47bc-95eb-739998481975.jpg
Laboratory Power Supply buck boost converter,barryX,13,"['computer', 'Computer Accessories', 'drive', 'harddrive', 'hard drive', 'hard drive mount', 'holder', 'mount', 'openscad', 'SSD Adapter', 'stand']",0,[],0,0,6,"by barryX January 24, 2023",https://www.thingiverse.com/thing:5809311,5809311,https://cdn.thingiverse.com/assets/1f/ef/47/ad/3c/card_preview_ed174b8c-ab07-433f-9ff5-314a1e929a33.png
Xtool D1 Aligner,gribou001,13,[],0,[],0,0,4,"by gribou001 January 27, 2023",https://www.thingiverse.com/thing:5815444,5815444,https://cdn.thingiverse.com/assets/37/bf/fe/19/49/card_preview_1f4f8007-bcf5-4dd6-8350-07cd354523f4.png
Chain Link Lock Box,DaveMakesStuff,13,"['bin', 'box', 'chain', 'chain link', 'chainlink', 'container', 'Lock', 'Love lock', 'storage', 'Storage Box']",0,[],0,0,4,"by DaveMakesStuff January 27, 2023",https://www.thingiverse.com/thing:5816384,5816384,https://cdn.thingiverse.com/assets/34/8d/56/98/17/card_preview_a975c225-9f61-4c59-a5b5-da56da567973.jpg
BigAGun,Lehs,13,"['cartoon', 'gun', 'revolver', 'roger', 'roger rabbit', 'toon']",0,[],0,0,6,"by Lehs January 25, 2023",https://www.thingiverse.com/thing:5811747,5811747,https://cdn.thingiverse.com/assets/0c/84/89/b1/9e/card_preview_b3b41f5c-c99b-45fa-a80c-bf2b55a67581.png
"V5 Toroidal Prop, 5"" tri-loop",WillowEhrich,13,"['diy', 'drone', 'fpv', 'rcdrifting', 'toroid', 'Toroidal Propeller']",0,[],0,0,6,"by WillowEhrich February 08, 2023",https://www.thingiverse.com/thing:5841691,5841691,https://cdn.thingiverse.com/assets/cc/f5/32/67/17/card_preview_14ed8df7-a0d3-4e37-90fe-c0a9117ef6d3.png
"V6 3"" Toroidal Prop With 5mm Shaft, Tri-Loop Version.",WillowEhrich,13,"['drone', 'Drones', 'fpv', 'Quadcopter', 'Toroidal Propeller']",0,[],0,0,6,"by WillowEhrich February 08, 2023",https://www.thingiverse.com/thing:5842920,5842920,https://cdn.thingiverse.com/assets/2c/b6/4d/8d/5b/card_preview_452b3925-369e-4c63-8e94-f7ace4030f6c.jpg
Grick,IndianaJames,13,"['Brita', 'container', 'flask']",0,[],0,0,6,"by IndianaJames January 23, 2023",https://www.thingiverse.com/thing:5808530,5808530,https://cdn.thingiverse.com/assets/b1/57/7f/7e/3b/card_preview_bd33b808-321c-48b7-a339-77dc5e3d0efa.png
N Scale VW T3 Vanagon Van,Disco_Archimedes,13,[],0,[],0,0,6,"by Disco_Archimedes January 28, 2023",https://www.thingiverse.com/thing:5817202,5817202,https://cdn.thingiverse.com/assets/29/94/c7/0f/fe/card_preview_c0dfdaec-3376-472f-9dac-67f794af94ec.PNG
Honeycomb Hexagon Honey Dipper,sourceduty,13,"['bee', 'bees', 'food', 'foodie', 'hex', 'hexagon', 'Honey', 'Honey Dipper', 'honeycomb', 'scoop', 'spoon']",0,[],0,0,4,"by sourceduty January 24, 2023",https://www.thingiverse.com/thing:5809286,5809286,https://cdn.thingiverse.com/assets/56/db/11/19/ae/card_preview_5150c9f3-552b-48e2-a971-9728885afe4a.png
Traxxas TRX4m Defender interior.,pleinair37,13,"['118', 'defender', 'interieur', 'interior', 'traxxas', 'trx4', 'trx4m']",2,"[['Just posted a make, thank you for putting out a free interior it works really well and looks very scale. Would be amazing if you could add an option to have an extended rear section so it hides more of the wiring when looking in the windows, would that be possible?', ""Hi. Thank you for your nice comment and for the photos of your realization. It is a pleasure !\nFor the rear, it is true that it is missing and that would be a good idea. But for now it's not my priority, I'm working on a front bumper with a bull bar... But I promise I'll try to take care of it as soon as possible.\nThanks again !""]]",1,0,6,"by pleinair37 February 06, 2023",https://www.thingiverse.com/thing:5838812,5838812,https://cdn.thingiverse.com/assets/97/a2/a2/ee/c8/card_preview_0b5ad437-a543-47f0-ab7d-bb762180dc1b.jpg
Historic News Stand,frankdrum,13,[],0,[],0,0,6,"by frankdrum February 10, 2023",https://www.thingiverse.com/thing:5841812,5841812,https://cdn.thingiverse.com/assets/6b/b9/1f/e3/76/card_preview_51c5bba7-0ad4-4737-9a56-ae38c613b66e.jpg
Tony maske from Hotline Miami,20vova06,13,"['blender', 'cosplay', 'cosplay prop', 'costume', 'costume mask', 'costume prop', 'helmet', 'Hotline', 'hotline miami', 'mask', 'miami', 'prop', 'tiger', 'Tony']",0,[],0,0,6,"by 20vova06 January 28, 2023",https://www.thingiverse.com/thing:5818144,5818144,https://cdn.thingiverse.com/assets/d7/9e/69/a3/8a/card_preview_ae2fd826-3f96-48c9-b256-ff37da974272.png
Parametric Pen Organizer,ctheroux,13,"['fountain pen', 'fountain pen case', 'openscad', 'openscad script', 'parametric design', 'Parametric Pen Case', 'pen organizer', 'Pen Organizer Case']",0,[],0,0,4,"by ctheroux February 03, 2023",https://www.thingiverse.com/thing:5832347,5832347,https://cdn.thingiverse.com/assets/36/c3/bb/e9/49/card_preview_fe6484d7-1eb5-440a-83d3-efb7de0738b8.jpg
Laser Engraving Material Test Card,wimbot32259,13,"['calibration', 'engrave', 'laser', 'laser engraver', 'material', 'test']",0,[],0,0,2,"by wimbot32259 January 26, 2023",https://www.thingiverse.com/thing:5813927,5813927,https://cdn.thingiverse.com/assets/7d/5a/21/7f/5e/card_preview_b308c0b8-78c3-4b45-949f-b95f5a1f9098.jpg
Spice Rack,adenobel,13,"['container', 'flask', 'herb', 'herbs', 'kitchen', 'rack', 'Spice', 'spicerack', 'spice rack']",0,[],0,0,6,"by adenobel January 23, 2023",https://www.thingiverse.com/thing:5807796,5807796,https://cdn.thingiverse.com/assets/ef/67/96/7e/6c/card_preview_62ed158a-ff8a-4d98-9c3d-59bdd1a3e748.jpg
Modern Soldier M4 firing,Jon_Ida,13,"['Action Figure', 'army', 'figure', 'firing', 'gun', 'M4 carbine', 'modern soldier', 'soldier', 'toy', 'weapon']",0,[],0,0,6,"by Jon_Ida February 07, 2023",https://www.thingiverse.com/thing:5839620,5839620,https://cdn.thingiverse.com/assets/ab/9e/6c/fb/98/card_preview_e827b3b5-f798-47fa-ad4a-ff2cfbe2e1c3.png
IKEA Billy shelf monitor stand,Bluicie,13,[],0,[],0,0,6,"by Bluicie February 01, 2023",https://www.thingiverse.com/thing:5827149,5827149,https://cdn.thingiverse.com/assets/db/12/45/f2/97/card_preview_2944afb0-d6a8-4486-8d62-edf397cc87c9.jpg
Wemos d1 Mini Case for Flipper Zero,Zeimeen,13,[],0,[],0,0,6,"by Zeimeen February 01, 2023",https://www.thingiverse.com/thing:5827174,5827174,https://cdn.thingiverse.com/assets/b8/19/6c/94/dc/card_preview_468cf719-5b09-406b-82a8-a732c2fd0fd9.JPG
one10RC - RC4WD K5 to K30 Conversion,one10rc,13,"['chevy', 'conversion', 'k30', 'one10rc', 'RC4WD']",0,[],0,0,4,"by one10rc February 11, 2023",https://www.thingiverse.com/thing:5847625,5847625,https://cdn.thingiverse.com/assets/2e/b7/83/b6/2d/card_preview_e8ee63c5-f68b-4864-9a8c-22f5ea92a304.jpg
Skoda Yeti fuel cap ice scraper,crysiss,13,"['ice scraper', 'Skoda', 'Skoda yeti']",0,[],0,0,6,"by crysiss January 31, 2023",https://www.thingiverse.com/thing:5823279,5823279,https://cdn.thingiverse.com/assets/a6/77/10/b5/05/card_preview_fbb3e1dc-2197-43a0-b4be-119a558ad909.jpg
3 boxes,BarakSh,13,"['box', 'customized', 'drawer', 'Storage Box']",0,[],0,0,6,"by BarakSh February 02, 2023",https://www.thingiverse.com/thing:5829082,5829082,https://cdn.thingiverse.com/assets/12/4c/9b/d6/e1/card_preview_e0cbec58-9e27-42d4-86bb-c8fb2dba4544.png
420 Cookie,Jerimiah,13,[],1,"[[""That's a Bunch Of Filament To Waste Just To Admit You're a Poser. LOL!""]]",0,0,6,"by Jerimiah February 12, 2023",https://www.thingiverse.com/thing:5851091,5851091,https://cdn.thingiverse.com/assets/4f/56/bf/e0/7c/card_preview_4b85cf6c-cb8a-456e-9161-3b4e28375753.jpg
Propangasflasche 11kg in 1/14,Ste532,13,[],0,[],0,0,2,"by Ste532 February 05, 2023",https://www.thingiverse.com/thing:5835956,5835956,https://cdn.thingiverse.com/assets/f7/29/74/68/ab/card_preview_6d304205-b228-4b9f-8a7f-482a564b99c9.png
Jumper Clip - v2,scottneumann,13,"['arduino', 'breadboard', 'breadboard jumpers', 'Dupont Cable', 'jumper cable', 'jumper wire', 'Jumper wire holder', 'Raspberry Pi']",0,[],0,0,6,"by scottneumann January 31, 2023",https://www.thingiverse.com/thing:5825662,5825662,https://cdn.thingiverse.com/assets/0a/7e/be/6d/53/card_preview_5e0f9eb1-2ee4-49f8-a10c-685fd95979b5.png
assassins creed ship of the line,DarthDevinSith,13,"['Assassins Creed', 'sailing ship', 'ship of the line', 'Ships']",0,[],0,0,6,"by DarthDevinSith February 09, 2023",https://www.thingiverse.com/thing:5843986,5843986,https://cdn.thingiverse.com/assets/1c/e6/67/9e/3e/d67c053d-b4fb-4a94-a86b-2a3ab0127f9c.png
Kinetic pads clone for EUC grip pads powerpads,know1nose,13,[],7,"[['It looks the best one !\nthanks for your sharing!\ntpe/tpu 83 or 85A, 95A will be too hard', 'Glad to hear Scoulp, and I hope we see even more decent open source community designs soon as well\nTysm for the filament recommendation, mine was unlabelled haha.\nI wonder if harder filament would work better for open geometry as seen on the new clark padsClarks must print very quickly... too many pads to build ,-)\nI tried several brands and I just discovered the one I print your pads with. it is really great!\nhttps://www.amazon.fr/dp/B07VLS8GWD?psc=1&ref=ppx_yo2ov_dt_b_product_details', 'Clarks must print very quickly... too many pads to build ,-)\nI tried several brands and I just discovered the one I print your pads with. it is really great!\nhttps://www.amazon.fr/dp/B07VLS8GWD?psc=1&ref=ppx_yo2ov_dt_b_product_details'], ['Hi know1nose, thank you for the effort you put in to design those and make them free! I have printed all the parts and i can suggest a slightly improvement: when you put in the puck into the front lower pad, it is hard to remove again. So could you maybe insert a ""finger width"" hole in the part so that you are able to push out the puck again from the backside?\nKind Regards', ""No problem dude, glad you like them :) nylonove design, I just roughly retraced it from an image.\nInteresting feedback! That's definitely a good idea and I'll probably add it, but any reason you need to remove it?\nBest of luck with the print and riding""], ['Hi there - amazing design. Is it possible to remove material from the front or rear pads, or both, to allow them to come closer together?', 'Thankyou sawmrad :)\nThe original design has a large surface area so that it stays stuck, ideally you would add fairing plates or additional foam/hard plastic extensions.\nYou could also overlap the pieces, but they may rub your legs. Or, you could cut them to shape after printing, which would be ugly but functional (like it sort-of is already)\nAnd the final option that requires me to refactor it is to add some macros and shape keys in the design file to account for my design inaccuracies, and use that to post some remixes.When I get time I do want to greatly improve the project design. The blend file is a mess so sorry about that']]",1,0,6,"by know1nose February 09, 2023",https://www.thingiverse.com/thing:5844288,5844288,https://cdn.thingiverse.com/assets/ae/0e/22/3d/6a/card_preview_165291e1-31f2-40c4-b611-6a8556f97f37.PNG
Krieg_pose,jimjimjimmyjim,13,['soldier'],0,[],0,0,6,"by jimjimjimmyjim February 12, 2023",https://www.thingiverse.com/thing:5850299,5850299,https://cdn.thingiverse.com/assets/3d/60/5f/e0/99/card_preview_4ac7b219-9e5c-4049-a7e8-3a14d83659c6.png
PTFE Tube Fitting Hook,teuchezh,13,"['fitting', 'PTFE', 'PTFE tube', 'ptfe tube mount']",0,[],0,0,0,"by teuchezh February 11, 2023",https://www.thingiverse.com/thing:5848128,5848128,https://cdn.thingiverse.com/assets/88/f0/f1/8b/fe/card_preview_52ed54ce-6963-427a-a5be-d2a1bc2a25a2.jpg
"V7 3"" Toroidal Prop With 5mm Shaft and T-Mounts",WillowEhrich,13,"['Diydrones', 'drone', 'Drones', 'fpv', 'propeller', 'toroidal', 'Toroidal Propeller']",2,"[['Is this only the CCW side? Could you post a CW side as well?', 'Comment has been deleted', ""I only post in CCW becsuse in nearly every slicer you can mirror the object to turn it into CW and it keeps the number of files I need to manage lower. What slicer are you using, I can probably help you figure it out. I use Cura which is free and it's as easy as two clicks to make the props CWThank you!""]]",0,0,6,"by WillowEhrich February 10, 2023",https://www.thingiverse.com/thing:5847149,5847149,https://cdn.thingiverse.com/assets/31/17/e4/9c/71/card_preview_3462a94d-2ea9-4e7c-a7f0-540a607584bb.png
